State_Code,State_Name,State_Type,Country_Code,Country_Name,Species,Alt,Rain,pH,Temp_Min,Temp_Max,Texture,Fertility,Cycle,Growth,Temp_Opt_Min,Temp_Opt_Max,Temp_Abs_Min,Temp_Abs_Max,Rain_Opt_Min,Rain_Opt_Max,Rain_Abs_Min,Rain_Abs_Max,Alt_Abs_Max,pH_Opt_Min,pH_Opt_Max,pH_Abs_Min,pH_Abs_Max,Texture_Opt,Texture_Abs,Fertility_Opt,Fertility_Abs,Cycle_Min,Cycle_Max
TZA.14_1,Morogoro,Region,TZA,Tanzania,Eucalyptus sieberi,2,2,1,1,1,2,2,2,2,22.0,27.0,8.0,35.0,900.0,1400.0,700.0,1600.0,1100.0,6.0,6.5,5.5,7.5,light,"heavy, medium, light",moderate,low,180.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Eucalyptus tereticornis,2,2,1,2,2,2,1,2,2,18.0,38.0,4.0,42.0,800.0,1500.0,400.0,3500.0,1800.0,6.0,7.0,5.5,7.5,"medium, light","heavy, medium, light",high,moderate,150.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Eucalyptus umbra ssp. carnea,2,2,2,2,1,2,2,2,2,18.0,26.0,8.0,38.0,900.0,1500.0,750.0,1650.0,600.0,5.5,6.5,5.0,7.0,"medium, light","medium, light",moderate,low,180.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Eucalyptus viminalis,2,2,1,2,2,1,2,2,2,18.0,32.0,4.0,35.0,700.0,1500.0,500.0,2500.0,3000.0,6.0,7.0,5.5,8.0,medium,"heavy, medium, light",moderate,low,210.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Eugenia jambos,2,2,2,2,2,1,2,2,2,18.0,38.0,5.0,40.0,1200.0,1600.0,700.0,4000.0,1200.0,5.5,7.0,5.0,8.0,"medium, organic","heavy, medium, light",moderate,low,210.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Feijoa sellowiana,2,2,2,2,1,2,2,2,2,20.0,28.0,12.0,32.0,600.0,1500.0,300.0,2000.0,1500.0,5.5,7.0,5.0,8.3,"medium, light","heavy, medium, light, organic",moderate,moderate,120.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ficus benghalensis,2,2,2,1,2,2,1,2,2,26.0,36.0,9.0,40.0,1000.0,2500.0,500.0,4000.0,1200.0,5.5,7.0,4.5,8.5,"medium, light","medium, light",high,moderate,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ficus carica,2,2,1,2,1,1,2,2,2,16.0,26.0,4.0,38.0,700.0,1500.0,300.0,2700.0,1200.0,6.0,7.0,4.3,8.6,medium,"heavy, medium, light",moderate,low,120.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Garuga pinnata,2,1,1,1,2,1,2,2,2,30.0,42.0,7.0,47.0,1500.0,2000.0,1000.0,2500.0,1200.0,6.0,7.0,5.5,8.0,"heavy, medium","heavy, medium, light",moderate,moderate,210.0,330.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Geissois benthamiana,2,2,2,2,1,2,2,2,2,18.0,28.0,8.0,34.0,1200.0,1500.0,1000.0,1700.0,1000.0,5.0,6.0,4.5,6.5,"heavy, medium, light","heavy, medium, light",moderate,low,180.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Gleditsia triacanthos,2,2,2,1,2,2,1,2,2,26.0,38.0,6.0,40.0,700.0,1500.0,500.0,1800.0,2200.0,5.5,8.0,4.5,9.0,"heavy, medium, light","heavy, medium, light",high,moderate,180.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Gliricidia sepium,2,2,2,2,2,2,2,2,3,15.0,30.0,12.0,44.0,1200.0,2300.0,600.0,3500.0,1600.0,5.5,6.2,4.5,8.0,"medium, light","heavy, medium, light",moderate,low,180.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Glycine wightii,2,2,1,2,2,1,1,2,2,20.0,30.0,13.0,32.0,800.0,1800.0,550.0,4000.0,2450.0,6.5,7.0,5.7,7.5,"heavy, medium","heavy, medium, light",high,moderate,210.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Grevillea parallella,2,2,2,1,2,2,2,2,2,22.0,35.0,10.0,46.0,700.0,1400.0,500.0,1700.0,900.0,5.0,6.5,4.5,7.0,"medium, light","heavy, medium, light",moderate,low,180.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Grevillea robusta,2,2,2,2,1,2,1,2,2,15.0,28.0,8.0,34.0,750.0,1500.0,400.0,2500.0,3000.0,5.0,7.0,4.5,7.5,"medium, light","medium, light",high,low,150.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Guazuma ulmifolia,2,2,1,1,2,2,2,2,2,22.0,32.0,10.0,36.0,700.0,1500.0,500.0,1700.0,1200.0,6.0,7.0,5.5,7.5,"heavy, medium, light","heavy, medium, light",moderate,low,150.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Hibiscus cannabinus,2,2,1,2,1,1,1,2,2,15.0,28.0,10.0,35.0,600.0,2000.0,450.0,3000.0,1000.0,6.0,7.5,4.3,8.2,"medium, organic","heavy, medium, light",high,moderate,100.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Hibiscus sabdariffa var. altissima,2,1,1,2,1,2,1,2,2,16.0,28.0,12.0,36.0,1500.0,2000.0,500.0,3500.0,700.0,6.0,7.5,5.0,8.5,"medium, light","heavy, medium, light",high,moderate,90.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ilex dipyrena,2,1,1,2,1,1,1,2,2,20.0,27.0,5.0,31.0,1500.0,2300.0,1000.0,2800.0,3350.0,4.5,5.5,4.0,6.4,medium,"heavy, medium, light",high,moderate,150.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ilex paraguariensis,2,2,1,2,1,1,2,2,2,17.0,26.0,12.0,30.0,1200.0,2000.0,700.0,2500.0,1500.0,6.5,7.0,5.8,8.0,"medium, organic","heavy, medium, light",moderate,low,210.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Indigofera arrecta,2,1,2,1,2,2,2,2,2,22.0,30.0,16.0,36.0,1700.0,2200.0,400.0,4300.0,2700.0,5.0,6.0,4.5,6.5,"medium, light","heavy, medium, light, organic",moderate,low,90.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Inga feuillei,2,1,2,1,1,1,2,2,2,22.0,28.0,18.0,33.0,1500.0,2700.0,1000.0,3000.0,1800.0,5.0,6.5,4.0,8.0,"heavy, medium","heavy, medium, light",moderate,low,210.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ischaemum timorense,2,2,1,1,1,2,2,2,2,22.0,28.0,10.0,35.0,800.0,2000.0,700.0,3000.0,2000.0,4.5,5.5,4.0,7.0,"medium, light","medium, light",moderate,low,180.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Justicia adhatoda,2,2,1,2,1,1,2,2,2,20.0,27.0,12.0,32.0,700.0,1700.0,500.0,4200.0,1300.0,6.5,7.5,5.5,7.8,medium,"heavy, medium, light",moderate,low,210.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lablab purpureus,2,1,2,2,2,2,2,2,2,18.0,32.0,3.0,38.0,600.0,1000.0,200.0,2500.0,2100.0,5.0,7.5,4.5,8.0,"heavy, medium, light, organic","heavy, medium, light",moderate,low,70.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lactuca indica,2,1,2,1,2,1,1,2,2,22.0,34.0,10.0,40.0,1500.0,2500.0,1000.0,3000.0,2000.0,5.0,6.0,4.5,6.5,"medium, organic","heavy, medium, light",high,moderate,60.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lagerstroemia lanceolata,2,1,2,2,2,2,1,2,2,18.0,35.0,10.0,45.0,2000.0,4000.0,750.0,5000.0,1300.0,5.5,6.5,4.5,7.5,"medium, light","heavy, medium, light",high,moderate,180.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lagerstroemia parviflora,2,1,2,2,2,1,2,2,2,20.0,35.0,4.0,47.0,1500.0,3500.0,750.0,4500.0,1000.0,5.5,6.5,4.5,7.5,medium,"heavy, medium, light",moderate,low,180.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lannea coromandelica,2,2,2,1,2,2,2,2,2,32.0,40.0,8.0,47.0,1200.0,2000.0,600.0,3800.0,1200.0,5.0,6.5,4.5,8.0,"medium, light","heavy, medium, light",moderate,low,180.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lavandula latifolia,2,1,1,2,1,2,2,2,2,18.0,26.0,14.0,32.0,900.0,1100.0,700.0,1300.0,1400.0,6.5,7.0,5.8,7.5,"medium, light","medium, light",moderate,moderate,210.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lawsonia inermis,2,2,2,2,1,2,1,2,2,19.0,27.0,13.0,33.0,500.0,1500.0,250.0,4200.0,2000.0,5.0,7.0,4.3,8.0,"heavy, medium, light","heavy, medium, light",high,low,100.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lens culinaris,2,1,2,2,1,1,2,2,2,15.0,29.0,5.0,32.0,600.0,1000.0,250.0,2500.0,3800.0,5.5,7.5,4.5,8.2,"heavy, medium","heavy, medium, light",moderate,low,70.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lespedeza stipulacea,2,2,1,2,1,1,2,2,2,14.0,24.0,6.0,30.0,1000.0,1300.0,500.0,1700.0,1000.0,6.0,6.5,5.5,8.0,medium,"heavy, medium, light",moderate,low,100.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lespedeza striata,2,1,2,2,1,2,2,2,2,16.0,26.0,6.0,36.0,900.0,1200.0,500.0,1600.0,1000.0,5.5,6.5,4.9,7.3,"heavy, medium, light","heavy, medium, light",moderate,low,120.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Leucaena diversifolia,2,2,2,2,2,1,2,2,2,18.0,30.0,8.0,36.0,700.0,1500.0,500.0,4000.0,1800.0,5.5,6.5,4.5,7.5,"heavy, medium","heavy, medium, light",moderate,low,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Leucaena leucocephala,2,2,1,2,2,1,2,2,2,20.0,32.0,10.0,42.0,600.0,3000.0,250.0,5000.0,2100.0,6.0,7.7,5.0,8.5,"heavy, medium","heavy, medium, light",moderate,low,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Leucaena pallida,2,2,1,2,1,2,1,2,2,16.0,24.0,12.0,30.0,700.0,1800.0,500.0,2000.0,2300.0,6.5,7.5,4.5,8.5,"medium, light","medium, light",high,moderate,180.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Litchi chinensis,2,2,2,2,2,1,2,2,2,20.0,35.0,15.0,40.0,1000.0,1700.0,700.0,2800.0,2000.0,5.5,6.5,5.0,8.5,"medium, organic","heavy, medium, light",moderate,low,100.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lolium multiflorum,2,1,2,2,2,1,1,2,2,14.0,30.0,2.0,38.0,500.0,900.0,200.0,1800.0,2440.0,5.0,7.5,4.5,8.2,medium,"heavy, medium, light",high,moderate,90.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lophostemon suaveolens,2,2,2,1,2,2,2,2,2,22.0,33.0,12.0,38.0,650.0,1800.0,500.0,2100.0,800.0,5.0,6.0,4.5,6.5,"heavy, medium, light","heavy, medium, light",low,low,180.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lotus corniculatus,2,1,1,2,1,1,1,2,2,15.0,25.0,3.0,30.0,600.0,1000.0,350.0,1900.0,2400.0,6.0,7.0,4.5,8.2,"heavy, medium","heavy, medium, light",high,low,90.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lupinus mutabilis,2,1,2,2,1,2,2,2,2,18.0,24.0,6.0,30.0,500.0,1000.0,350.0,1700.0,4000.0,5.0,6.5,4.5,7.0,"medium, light","heavy, medium, light",moderate,low,150.0,330.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Lycium chinense,2,2,2,2,1,2,2,2,2,13.0,25.0,8.0,32.0,700.0,1500.0,300.0,2200.0,2000.0,5.5,7.5,5.0,8.0,"heavy, medium, light","heavy, medium, light",moderate,low,60.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Macadamia tetraphylla,2,2,2,2,1,1,1,2,2,14.0,28.0,8.0,38.0,1250.0,2000.0,850.0,3000.0,2000.0,5.5,7.0,4.5,8.0,medium,"heavy, medium, light",high,moderate,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Macroptilium atropurpureum,2,2,1,1,2,2,2,2,2,21.0,32.0,13.0,36.0,650.0,1800.0,200.0,2800.0,2900.0,6.0,7.5,4.5,8.5,"heavy, medium, light","heavy, medium, light",moderate,low,90.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Macrotyloma axillare,2,2,1,2,1,2,2,2,2,20.0,28.0,11.0,36.0,750.0,1700.0,375.0,3000.0,2250.0,6.0,7.0,5.5,7.5,"medium, light","heavy, medium, light",moderate,moderate,140.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Mallotus philippensis,2,2,2,1,2,2,1,2,2,25.0,34.0,7.0,45.0,1000.0,2500.0,600.0,5000.0,1700.0,5.0,6.7,4.5,7.5,"medium, light","heavy, medium, light",high,low,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Malus domestica,2,2,1,2,1,2,1,2,2,14.0,27.0,8.0,33.0,700.0,2500.0,500.0,3200.0,1800.0,6.0,7.0,4.5,8.0,"medium, light","heavy, medium, light",high,moderate,180.0,320.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Malus sylvestris,2,1,1,2,2,2,2,2,2,10.0,30.0,6.0,35.0,900.0,1200.0,400.0,1800.0,2500.0,6.2,7.0,4.5,8.2,"medium, light","heavy, medium, light",moderate,moderate,180.0,320.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Mammea americana,2,2,1,1,2,1,1,2,2,24.0,30.0,12.0,35.0,1200.0,1800.0,800.0,2600.0,1000.0,6.0,6.5,5.5,8.0,medium,"heavy, medium, light",high,moderate,150.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Mangifera indica,2,2,2,1,2,2,2,2,2,24.0,30.0,8.0,48.0,600.0,1500.0,300.0,2600.0,1200.0,5.5,7.5,4.3,8.5,"medium, light","heavy, medium, light",moderate,low,150.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Manihot esculenta,2,2,2,2,1,2,2,2,2,20.0,29.0,10.0,35.0,1000.0,1500.0,500.0,5000.0,2000.0,5.5,8.0,4.0,9.0,"medium, light","heavy, medium, light, organic",moderate,low,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Manilkara achras,2,2,1,2,2,1,1,2,2,20.0,34.0,11.0,42.0,1000.0,1500.0,400.0,2000.0,2500.0,6.0,7.0,5.5,8.5,medium,"heavy, medium, light",high,moderate,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Melaleuca quinquenervia,2,2,2,2,2,1,2,2,2,18.0,30.0,8.0,38.0,1000.0,3400.0,700.0,5000.0,1400.0,5.0,6.5,4.5,7.0,"heavy, medium","heavy, medium, light, wide, organic",moderate,low,210.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Melaleuca viridiflora,2,2,2,1,2,2,2,2,2,22.0,38.0,12.0,43.0,400.0,1600.0,200.0,1800.0,1000.0,5.0,7.5,4.5,8.0,"heavy, medium, light, organic","heavy, medium, light",low,low,75.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Melia azedarach,2,1,1,2,2,2,1,2,2,16.0,30.0,8.0,35.0,600.0,1000.0,350.0,2000.0,2000.0,6.0,7.0,5.5,7.5,"medium, light","heavy, medium, light",high,low,210.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Mentha arvensis var. piperascens,2,1,2,2,1,1,1,2,2,10.0,25.0,3.0,30.0,800.0,1100.0,500.0,4300.0,1500.0,5.5,6.4,4.5,8.3,medium,"heavy, medium, light",high,moderate,120.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Mentha piperita,2,2,2,2,1,1,1,2,2,15.0,25.0,4.0,35.0,1000.0,2200.0,700.0,4000.0,1000.0,5.5,6.5,4.5,8.3,"medium, organic","heavy, medium, light",high,moderate,40.0,330.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Mentha spicata var. crispa,2,1,2,2,1,1,1,2,2,15.0,25.0,4.0,36.0,900.0,1200.0,600.0,2200.0,1000.0,5.5,6.5,4.5,8.3,medium,"heavy, medium, light",high,moderate,40.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Moringa oleifera,2,2,2,2,2,2,2,2,3,20.0,35.0,7.0,48.0,700.0,2200.0,400.0,2600.0,1000.0,5.5,7.0,5.0,8.5,"medium, light","heavy, medium, light",moderate,low,210.0,330.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Morus alba,2,2,2,2,1,1,1,2,2,20.0,28.0,13.0,45.0,700.0,2500.0,300.0,5100.0,3300.0,5.5,7.5,4.3,8.3,medium,"heavy, medium, light",high,moderate,180.0,330.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Morus nigra,2,2,2,2,1,1,1,2,2,15.0,25.0,10.0,38.0,700.0,1500.0,300.0,4000.0,3000.0,5.5,7.0,4.3,8.3,medium,"heavy, medium, light",high,moderate,180.0,330.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Mucuna pruriens,2,2,2,2,2,2,2,2,3,20.0,30.0,10.0,34.0,1000.0,2000.0,400.0,3100.0,2100.0,5.0,7.0,4.0,8.0,"medium, light","heavy, medium, light",moderate,low,90.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Muntingia calabura,2,1,2,1,2,2,2,2,2,22.0,32.0,10.0,36.0,1400.0,2000.0,1000.0,2400.0,1000.0,5.5,6.5,5.0,7.0,light,"heavy, medium, light",moderate,low,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Musa acuminata,2,2,2,1,2,1,1,2,2,23.0,33.0,12.0,42.0,1200.0,3600.0,650.0,5000.0,2400.0,5.5,7.5,4.0,8.4,"medium, organic","heavy, medium, light",high,moderate,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Musa acuminata x balbisiana,2,1,2,1,2,2,1,2,2,25.0,35.0,15.0,40.0,1400.0,2400.0,1000.0,5000.0,2400.0,5.5,6.5,4.5,8.0,"medium, light","heavy, medium, light",high,moderate,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Musa halabanensis,2,2,2,1,2,1,1,2,2,24.0,30.0,15.0,35.0,1200.0,3000.0,700.0,4000.0,1800.0,5.5,7.0,4.5,7.5,"medium, organic","heavy, medium, light",high,moderate,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Myrciaria cauliflora,2,2,2,1,1,2,1,2,2,22.0,28.0,10.0,32.0,900.0,1500.0,700.0,1700.0,1800.0,5.5,7.5,4.5,8.0,"medium, light","medium, light",high,moderate,150.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Ocimum tenuiflorum,2,2,1,2,1,1,1,2,2,20.0,28.0,15.0,35.0,1000.0,3000.0,700.0,7600.0,1000.0,6.0,7.5,5.0,9.0,"medium, organic","heavy, medium, light, wide, organic",high,low,40.0,300.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Parthenium argentatum,2,1,1,2,2,2,2,2,2,20.0,34.0,8.0,49.0,400.0,800.0,250.0,2100.0,2100.0,6.0,8.0,5.5,8.5,light,"medium, light",low,low,90.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum notatum,2,2,2,2,2,2,1,2,2,18.0,30.0,5.0,36.0,900.0,2100.0,750.0,2500.0,2000.0,5.0,6.2,4.3,8.3,light,"heavy, medium, light",high,low,150.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum plicatulum,2,2,1,2,1,2,2,2,2,10.0,23.0,7.0,45.0,1000.0,2500.0,750.0,3500.0,1500.0,4.5,5.5,4.0,7.0,"medium, light","heavy, medium, light",moderate,low,180.0,240.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Paspalum urvillei,2,2,2,2,1,1,2,2,2,6.0,23.0,2.0,33.0,1000.0,1500.0,900.0,2100.0,1000.0,5.5,6.5,5.0,7.2,"heavy, medium","heavy, medium, light",moderate,low,120.0,270.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora edulis var. edulis,2,2,2,1,1,2,2,2,2,23.0,28.0,15.0,32.0,1000.0,1500.0,750.0,3000.0,2000.0,5.5,7.5,5.0,8.0,"heavy, medium, light","heavy, medium, light",moderate,low,120.0,330.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora edulis var. flavicarpa,2,1,2,1,2,2,2,2,2,25.0,32.0,15.0,36.0,1600.0,2000.0,1000.0,4000.0,2000.0,5.5,7.5,5.0,8.0,"heavy, medium, light","heavy, medium, light",moderate,low,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora ligularis,2,1,1,1,1,2,2,2,2,22.0,26.0,16.0,31.0,1000.0,1200.0,650.0,1800.0,3000.0,6.0,7.0,5.1,7.5,"heavy, medium, light","heavy, medium, light",moderate,low,150.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora mollissima,2,1,1,2,1,2,1,2,2,15.0,18.0,8.0,30.0,1300.0,1700.0,700.0,2300.0,3400.0,6.0,7.0,4.3,8.0,"medium, light","heavy, medium, light",high,moderate,180.0,365.0
TZA.14_1,Morogoro,Region,TZA,Tanzania,Passiflora quadrangularis,2,1,1,2,2,2,2,2,2,18.0,30.0,12.0,35.0,1400.0,1600.0,700.0,2200.0,1000.0,6.5,7.5,4.3,8.0,"medium, light","heavy, medium, light, organic",moderate,low,180.0,365.0
